locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url
Wrocław Psie Pole,ul. Bierutowska,1,26,379000,14577,Pośrednik,,5,https://adresowo.pl/o/mieszkanie-wroclaw-psie-pole-ul-bierutowska-1-pokoj-f9v4s6,https://s2.adresowa.pl/oi/66/5f/3d708e_8db8_cover@2x-1-pokojowe-mieszkanie-wroclaw-psie-pole-ul-bierutowska.webp
Wrocław Psie Pole,ul. Sołtysowicka,3,60,800000,13333,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-psie-pole-ul-soltysowicka-3-pokojowe-p8p4u1,https://s2.adresowa.pl/oi/7c/46/3e1898_f3ba_cover@2x-3-pokojowe-mieszkanie-wroclaw-psie-pole-ul-soltysowicka.webp
Wrocław Grabiszyn,ul. Aleksandra Ostrowskiego,2,48,700000,14583,bez pośredników,,14,https://adresowo.pl/o/mieszkanie-wroclaw-grabiszyn-ul-aleksandra-ostrowskiego-2-pokojowe-l9v8e3,https://s2.adresowa.pl/oi/7a/56/3e1770_cbcc_cover@2x-2-pokojowe-mieszkanie-wroclaw-grabiszyn-ul-aleksandra-ostrowskiego.webp
Wrocław Ołtaszyn,ul. Obrońców Poczty Gdańskiej,3,86,1190000,13837,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-wroclaw-oltaszyn-ul-obroncow-poczty-gdanskiej-3-pokojowe-d7a0u3,https://s2.adresowa.pl/oi/1a/64/3e1474_a4fa_cover@2x-3-pokojowe-mieszkanie-wroclaw-oltaszyn-ul-obroncow-poczty-gdanskiej.webp
Wrocław Stare Miasto,ul. Podwale 82,1,28,690000,24643,Pośrednik,,14,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-podwale-1-pokoj-i1r6d8,https://s2.adresowa.pl/oi/3e/5e/3d7088_e4da_cover@2x-1-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-podwale.webp
Wrocław Krzyki,ul. Gwiaździsta,4,225,6000000,26667,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-gwiazdzista-4-pokojowe-z8j5n6,https://s2.adresowa.pl/oi/30/4a/3d708a_eb2f_cover@2x-4-pokojowe-mieszkanie-wroclaw-krzyki-ul-gwiazdzista.webp
Wrocław Psie Pole,ul. Gorlicka,2,46,575000,12500,bez pośredników,,43,https://adresowo.pl/o/mieszkanie-wroclaw-psie-pole-ul-gorlicka-2-pokojowe-s9z1m2,https://s2.adresowa.pl/oi/5f/31/3e11cc_ff3d_cover@2x-2-pokojowe-mieszkanie-wroclaw-psie-pole-ul-gorlicka.webp
Wrocław Śródmieście,ul. Świdnicka,3,51,689000,13510,bez pośredników,,5,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-swidnicka-3-pokojowe-q8r0d3,https://s2.adresowa.pl/oi/26/29/3e0f6c_8b8c_cover@2x-3-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-swidnicka.webp
Wrocław Krzyki,ul. gen. Józefa Haukego-Bosaka,2,53,509000,9604,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-gen-jozefa-haukego-bosaka-2-pokojowe-t8h8t0,https://s2.adresowa.pl/oi/51/7f/3e04bc_70b6_cover@2x-2-pokojowe-mieszkanie-wroclaw-krzyki-ul-gen-jozefa-haukego-bosaka.webp
Wrocław Stare Miasto,ul. gen. Romualda Traugutta 70,2,44,747000,16977,Pośrednik,,4,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-gen-romualda-traugutta-2-pokojowe-k8e2i0,https://s2.adresowa.pl/oi/6d/1e/3d707c_69dd_cover@2x-2-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-gen-romualda-traugutta.webp
Wrocław,ul. Bierutowska,2,52,739000,14212,Pośrednik,,5,https://adresowo.pl/o/mieszkanie-wroclaw-ul-bierutowska-2-pokojowe-k7b2c7,https://s2.adresowa.pl/oi/4e/5d/3d706c_a5a4_cover@2x-2-pokojowe-mieszkanie-wroclaw-ul-bierutowska.webp
Wrocław Kleczków,ul. Lucjana Siemieńskiego,2,53,520000,9811,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-wroclaw-kleczkow-ul-lucjana-siemienskiego-2-pokojowe-w0s5j2,https://s2.adresowa.pl/oi/25/44/3e0032_caf0_cover@2x-2-pokojowe-mieszkanie-wroclaw-kleczkow-ul-lucjana-siemienskiego.webp
Wrocław Plac Grunwaldzki,ul. Henryka Sienkiewicza,4,50,620000,12400,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-wroclaw-plac-grunwaldzki-ul-henryka-sienkiewicza-4-pokojowe-n6k2f5,https://s2.adresowa.pl/oi/11/7d/3dfe14_cdcd_cover@2x-4-pokojowe-mieszkanie-wroclaw-plac-grunwaldzki-ul-henryka-sienkiewicza.webp
Wrocław,Muchobór Wielki,3,59,830000,14068,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-wroclaw-muchobor-wielki-3-pokojowe-59-m2-n1y6j7,https://s2.adresowa.pl/oi/29/39/3df99e_a3e8_cover@2x-3-pokojowe-mieszkanie-wroclaw-muchobor-wielki.webp
Wrocław Krzyki,ul. Koreańska,3,108,947000,8769,Pośrednik,,14,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-koreanska-3-pokojowe-h4k2u1,https://s2.adresowa.pl/oi/48/27/3d705e_6b1d_cover@2x-3-pokojowe-mieszkanie-wroclaw-krzyki-ul-koreanska.webp
Wrocław,ul. Dworcowa 6,2,54,685000,12685,Pośrednik,,25,https://adresowo.pl/o/mieszkanie-wroclaw-ul-dworcowa-2-pokojowe-e3f9t1,https://s2.adresowa.pl/oi/5b/4f/3d6eb0_ebb9_cover@2x-2-pokojowe-mieszkanie-wroclaw-ul-dworcowa.webp
Wrocław Muchobór Wielki,ul. Stanisława Kunickiego,2,35,619000,17686,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-wroclaw-muchobor-wielki-ul-stanislawa-kunickiego-2-pokojowe-i9y8s3,https://s2.adresowa.pl/oi/26/68/3df964_9f52_cover@2x-2-pokojowe-mieszkanie-wroclaw-muchobor-wielki-ul-stanislawa-kunickiego.webp
Wrocław Krzyki,ul. Krucza,3,65,2150000,33077,bez pośredników,,57,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-krucza-3-pokojowe-n8k1r2,https://s2.adresowa.pl/oi/5c/3c/3dec66_82ed_cover@2x-3-pokojowe-mieszkanie-wroclaw-krzyki-ul-krucza.webp
Wrocław Śródmieście,ul. Łęczycka,2,56,650000,11607,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-leczycka-2-pokojowe-o9p9a6,https://s2.adresowa.pl/oi/23/5d/3de756_b9b2_cover@2x-2-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-leczycka.webp
Wrocław Stare Miasto,ul. Trzemeska,2,33,710000,21515,Pośrednik,,13,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-trzemeska-2-pokojowe-a1i9c0,https://s2.adresowa.pl/oi/53/1c/3d6a02_4df3_cover@2x-2-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-trzemeska.webp
Wrocław Śródmieście,ul. kard. Stefana Wyszyńskiego,2,39,471998,12103,Pośrednik,,17,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-kard-stefana-wyszynskiego-2-pokojowe-s0m5a2,https://s2.adresowa.pl/oi/38/25/3d6862_4db8_cover@2x-2-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-kard-stefana-wyszynskiego.webp
Wrocław Klecina,ul. Sezamkowa,2,49,660000,13469,bez pośredników,,19,https://adresowo.pl/o/mieszkanie-wroclaw-klecina-ul-sezamkowa-2-pokojowe-m7y2c1,https://s2.adresowa.pl/oi/62/2f/3de47c_8f73_cover@2x-2-pokojowe-mieszkanie-wroclaw-klecina-ul-sezamkowa.webp
Wrocław Krzyki,pl. Ludwika Hirszfelda,3,54,599000,11093,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-pl-ludwika-hirszfelda-3-pokojowe-n0x1d5,https://s2.adresowa.pl/oi/2b/13/3dd2a2_4f71_cover@2x-3-pokojowe-mieszkanie-wroclaw-krzyki-pl-ludwika-hirszfelda.webp
Wrocław Muchobór Mały,ul. Strzegomska,3,61,629000,10311,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-wroclaw-muchobor-maly-ul-strzegomska-3-pokojowe-c6i0b6,https://s2.adresowa.pl/oi/25/21/3dd298_a789_cover@2x-3-pokojowe-mieszkanie-wroclaw-muchobor-maly-ul-strzegomska.webp
Wrocław Ołtaszyn,ul. Obrońców Poczty Gdańskiej,3,49,689900,14080,Pośrednik,,19,https://adresowo.pl/o/mieszkanie-wroclaw-oltaszyn-ul-obroncow-poczty-gdanskiej-3-pokojowe-w2a9r5,https://s2.adresowa.pl/oi/17/53/3d685e_b4c6_cover@2x-3-pokojowe-mieszkanie-wroclaw-oltaszyn-ul-obroncow-poczty-gdanskiej.webp
Wrocław,Śródmieście,2,30,529999,17667,Pośrednik,,7,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-2-pokojowe-30-m2-i2v6a9,https://s2.adresowa.pl/oi/10/1a/3d6856_8240_cover@2x-2-pokojowe-mieszkanie-wroclaw-srodmiescie.webp
Wrocław Stabłowice,ul. Jodłowicka,4,69,839000,12159,bez pośredników,,17,https://adresowo.pl/o/mieszkanie-wroclaw-stablowice-ul-jodlowicka-4-pokojowe-y3x1l5,https://s2.adresowa.pl/oi/1c/58/3dd182_b9b6_cover@2x-4-pokojowe-mieszkanie-wroclaw-stablowice-ul-jodlowicka.webp
Wrocław Nowy Dwór,ul. Budziszyńska,2,53,764000,14415,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-wroclaw-nowy-dwor-ul-budziszynska-2-pokojowe-c9g1a9,https://s2.adresowa.pl/oi/3b/69/3dc852_8098_cover@2x-2-pokojowe-mieszkanie-wroclaw-nowy-dwor-ul-budziszynska.webp
Wrocław Śródmieście,ul. Stefana Żeromskiego,2,54,630000,11667,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-stefana-zeromskiego-2-pokojowe-i3r7l8,https://s2.adresowa.pl/oi/14/3e/3dc2ca_5288_cover@2x-2-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-stefana-zeromskiego.webp
Wrocław Huby,ul. Gliniana,2,47,544990,11596,Pośrednik,,26,https://adresowo.pl/o/mieszkanie-wroclaw-huby-ul-gliniana-2-pokojowe-b7s5s6,https://s2.adresowa.pl/oi/36/69/3d6852_87e8_cover@2x-2-pokojowe-mieszkanie-wroclaw-huby-ul-gliniana.webp
Wrocław,ul. Krzycka,2,58,759990,13103,Pośrednik,,14,https://adresowo.pl/o/mieszkanie-wroclaw-ul-krzycka-2-pokojowe-y7n9y0,https://s2.adresowa.pl/oi/17/1b/3d684c_c48e_cover@2x-2-pokojowe-mieszkanie-wroclaw-ul-krzycka.webp
Wrocław Śródmieście,ul. Józefa Rostafińskiego,4,85,699000,8224,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-jozefa-rostafinskiego-4-pokojowe-u1o3k6,https://s2.adresowa.pl/oi/2e/71/3dbd34_3ae6_cover@2x-4-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-jozefa-rostafinskiego.webp
Wrocław Krzyki,ul. Widna,3,52,577000,11096,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-widna-3-pokojowe-h4a7z3,https://s2.adresowa.pl/oi/5a/36/3db5e4_5ab9_cover@2x-3-pokojowe-mieszkanie-wroclaw-krzyki-ul-widna.webp
Wrocław Fabryczna,ul. Na Ostatnim Groszu,3,53,600000,11321,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-fabryczna-ul-na-ostatnim-groszu-3-pokojowe-p8g0d3,https://s2.adresowa.pl/oi/56/5f/3db766_d103_cover@2x-3-pokojowe-mieszkanie-wroclaw-fabryczna-ul-na-ostatnim-groszu.webp
Wrocław Stare Miasto,ul. Podwale,2,53,598999,11302,Pośrednik,,14,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-podwale-2-pokojowe-w0r2c4,https://s2.adresowa.pl/oi/4b/36/3d6848_2c67_cover@2x-2-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-podwale.webp
Wrocław Muchobór Wielki,ul. Rakietowa,3,75,818500,10913,Pośrednik,,27,https://adresowo.pl/o/mieszkanie-wroclaw-muchobor-wielki-ul-rakietowa-3-pokojowe-n5m5b4,https://s2.adresowa.pl/oi/30/27/3d6844_b3e0_cover@2x-3-pokojowe-mieszkanie-wroclaw-muchobor-wielki-ul-rakietowa.webp
Wrocław Fabryczna,ul. Włókniarzy,2,47,699000,14872,bez pośredników,,22,https://adresowo.pl/o/mieszkanie-wroclaw-fabryczna-ul-wlokniarzy-2-pokojowe-o0f3w2,https://s2.adresowa.pl/oi/42/1f/3db4f6_bcab_cover@2x-2-pokojowe-mieszkanie-wroclaw-fabryczna-ul-wlokniarzy.webp
Wrocław Krzyki,ul. Mglista,2,45,717350,15941,bez pośredników,,18,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-mglista-2-pokojowe-w6n6u0,https://s2.adresowa.pl/oi/61/3b/3dace2_6d47_cover@2x-2-pokojowe-mieszkanie-wroclaw-krzyki-ul-mglista.webp
Wrocław Śródmieście,ul. Bolesława Chrobrego,4,92,789000,8576,bez pośredników,,4,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-boleslawa-chrobrego-4-pokojowe-y4j8c6,https://s2.adresowa.pl/oi/19/4d/3dac28_f714_cover@2x-4-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-boleslawa-chrobrego.webp
Wrocław Krzyki,ul. Drukarska,2,41,499000,12171,Pośrednik,,21,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-drukarska-2-pokojowe-o5o5d8,https://s2.adresowa.pl/oi/71/4d/3d6814_5251_cover@2x-2-pokojowe-mieszkanie-wroclaw-krzyki-ul-drukarska.webp
Wrocław Śródmieście,pl. Jana Pawła II,3,49,689000,14061,Pośrednik,,19,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-pl-jana-pawla-ii-3-pokojowe-e9t9n5,https://s2.adresowa.pl/oi/44/7a/3d6812_d58e_cover@2x-3-pokojowe-mieszkanie-wroclaw-srodmiescie-pl-jana-pawla-ii.webp
Wrocław Krzyki,ul. Wielka,2,33,469000,14212,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-wielka-2-pokojowe-w0j1d3,https://s2.adresowa.pl/oi/5b/7d/3da358_6ab9_cover@2x-2-pokojowe-mieszkanie-wroclaw-krzyki-ul-wielka.webp
Wrocław Fabryczna,ul. Pilczycka,2,37,370000,10000,bez pośredników,,5,https://adresowo.pl/o/mieszkanie-wroclaw-fabryczna-ul-pilczycka-2-pokojowe-p1n6e0,https://s2.adresowa.pl/oi/4b/1b/3d9eea_ab22_cover@2x-2-pokojowe-mieszkanie-wroclaw-fabryczna-ul-pilczycka.webp
Wrocław Stare Miasto,ul. Krawiecka,2,66,989000,14985,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-krawiecka-2-pokojowe-d4l6g0,https://s2.adresowa.pl/oi/35/6d/3d9d12_f8e0_cover@2x-2-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-krawiecka.webp
Wrocław Gądów Mały,ul. Balonowa 16,3,77,938990,12195,Pośrednik,,16,https://adresowo.pl/o/mieszkanie-wroclaw-gadow-maly-ul-balonowa-3-pokojowe-h8x0l0,https://s2.adresowa.pl/oi/33/29/3d67f4_d7db_cover@2x-3-pokojowe-mieszkanie-wroclaw-gadow-maly-ul-balonowa.webp
Wrocław,ul. Szewska,1,33,494000,14970,Pośrednik,,19,https://adresowo.pl/o/mieszkanie-wroclaw-ul-szewska-1-pokoj-j7b9b9,https://s2.adresowa.pl/oi/56/15/3d67e8_5e20_cover@2x-1-pokojowe-mieszkanie-wroclaw-ul-szewska.webp
Wrocław Plac Grunwaldzki,ul. Oskara Minkowskiego,4,93,870000,9355,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-wroclaw-plac-grunwaldzki-ul-oskara-minkowskiego-4-pokojowe-d0q7d4,https://s2.adresowa.pl/oi/7f/69/3d9c72_2eb1_cover@2x-4-pokojowe-mieszkanie-wroclaw-plac-grunwaldzki-ul-oskara-minkowskiego.webp
Wrocław Stare Miasto,pl. Ludwika Hirszfelda,3,62,699000,11274,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-pl-ludwika-hirszfelda-3-pokojowe-t4m4l6,https://s2.adresowa.pl/oi/28/7b/3d9c62_52e2_cover@2x-3-pokojowe-mieszkanie-wroclaw-stare-miasto-pl-ludwika-hirszfelda.webp
Wrocław Śródmieście,ul. Powstańców Śląskich,3,57,739000,12965,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-powstancow-slaskich-3-pokojowe-y3r3q9,https://s2.adresowa.pl/oi/1e/72/3d9956_7f5c_cover@2x-3-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-powstancow-slaskich.webp
Wrocław,Krzyki,3,65,790000,12154,Pośrednik,,17,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-3-pokojowe-65-m2-d7g8r6,https://s2.adresowa.pl/oi/54/10/3d6040_a6b5_cover@2x-3-pokojowe-mieszkanie-wroclaw-krzyki.webp
Wrocław Południe,ul. Wincentego Stysia 37,3,71,920000,12958,Pośrednik,,16,https://adresowo.pl/o/mieszkanie-wroclaw-poludnie-ul-wincentego-stysia-3-pokojowe-b6o6m4,https://s2.adresowa.pl/oi/4e/16/3d5f3a_7f14_cover@2x-3-pokojowe-mieszkanie-wroclaw-poludnie-ul-wincentego-stysia.webp
Wrocław Biskupin,ul. Karola Olszewskiego,3,56,890000,15893,bez pośredników,,19,https://adresowo.pl/o/mieszkanie-wroclaw-biskupin-ul-karola-olszewskiego-3-pokojowe-y1j4o5,https://s2.adresowa.pl/oi/3a/24/3d9728_7072_cover@2x-3-pokojowe-mieszkanie-wroclaw-biskupin-ul-karola-olszewskiego.webp
Wrocław Fabryczna,ul. Graniczna,2,48,635000,13229,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-wroclaw-fabryczna-ul-graniczna-2-pokojowe-n2n5c0,https://s2.adresowa.pl/oi/79/61/3d9298_60ee_cover@2x-2-pokojowe-mieszkanie-wroclaw-fabryczna-ul-graniczna.webp
Wrocław Ołtaszyn,ul. Obrońców Poczty Gdańskiej,2,45,585000,13000,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-wroclaw-oltaszyn-ul-obroncow-poczty-gdanskiej-2-pokojowe-b0v5h1,https://s2.adresowa.pl/oi/13/53/3d924a_ac95_cover@2x-2-pokojowe-mieszkanie-wroclaw-oltaszyn-ul-obroncow-poczty-gdanskiej.webp
Wrocław,,3,65,699900,10768,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-wroclaw-3-pokojowe-65-m2-a2c0r8,https://s2.adresowa.pl/oi/39/6d/3d5940_ba05_cover@2x-3-pokojowe-mieszkanie-wroclaw.webp
Wrocław Krzyki,ul. Poranna,3,86,879000,10221,Pośrednik,,22,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-poranna-3-pokojowe-n6p8v7,https://s2.adresowa.pl/oi/2e/68/3d4a68_9fa5_cover@2x-3-pokojowe-mieszkanie-wroclaw-krzyki-ul-poranna.webp
Wrocław,Sępolno,3,59,999999,16949,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-wroclaw-sepolno-3-pokojowe-59-m2-l7a3z1,https://s2.adresowa.pl/oi/41/33/3d8f54_f44e_cover@2x-3-pokojowe-mieszkanie-wroclaw-sepolno.webp
Wrocław Szczepin,ul. Braniborska,2,32,499000,15594,bez pośredników,,17,https://adresowo.pl/o/mieszkanie-wroclaw-szczepin-ul-braniborska-2-pokojowe-y7b5a9,https://s2.adresowa.pl/oi/41/46/3d8a56_4f5c_cover@2x-2-pokojowe-mieszkanie-wroclaw-szczepin-ul-braniborska.webp
Wrocław Krzyki,ul. Łódzka,3,82,790000,9634,bez pośredników,,5,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-lodzka-3-pokojowe-r6c1l3,https://s2.adresowa.pl/oi/2e/43/3d7396_4034_cover@2x-3-pokojowe-mieszkanie-wroclaw-krzyki-ul-lodzka.webp
Wrocław,Śródmieście,1,26,355000,13654,Pośrednik,,6,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-1-pokoj-26-m2-t8u9l3,https://s2.adresowa.pl/oi/1c/76/3d4a10_403f_cover@2x-1-pokojowe-mieszkanie-wroclaw-srodmiescie.webp
Wrocław Klecina,ul. Marchewkowa,3,53,734900,13866,Pośrednik,,21,https://adresowo.pl/o/mieszkanie-wroclaw-klecina-ul-marchewkowa-3-pokojowe-j0a5q1,https://s2.adresowa.pl/oi/65/45/3d2ec2_a185_cover@2x-3-pokojowe-mieszkanie-wroclaw-klecina-ul-marchewkowa.webp
Wrocław,Śródmieście,2,53,599000,11302,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-2-pokojowe-53-m2-j7z7v6,https://s2.adresowa.pl/oi/59/21/3d808a_7714_cover@2x-2-pokojowe-mieszkanie-wroclaw-srodmiescie.webp
Wrocław Krzyki,ul. Piękna,4,70,799000,11414,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-piekna-4-pokojowe-m1g5t8,https://s2.adresowa.pl/oi/42/79/3d7ed8_d2e3_cover@2x-4-pokojowe-mieszkanie-wroclaw-krzyki-ul-piekna.webp
Wrocław Maślice,ul. Rędzińska,2,26,399000,15346,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-wroclaw-maslice-ul-redzinska-2-pokojowe-m6f0n2,https://s2.adresowa.pl/oi/27/34/3d7a26_8ed6_cover@2x-2-pokojowe-mieszkanie-wroclaw-maslice-ul-redzinska.webp
Wrocław Stare Miasto,ul. Biskupia,2,35,620000,17714,Pośrednik,,9,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-biskupia-2-pokojowe-n3v5c9,https://s2.adresowa.pl/oi/17/35/3d299e_b3ac_cover@2x-2-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-biskupia.webp
Wrocław,Psie Pole,2,47,550000,11702,Pośrednik,,13,https://adresowo.pl/o/mieszkanie-wroclaw-psie-pole-2-pokojowe-47-m2-m5l0o6,https://s2.adresowa.pl/oi/3a/5b/3d2276_646c_cover@2x-2-pokojowe-mieszkanie-wroclaw-psie-pole.webp
Wrocław Grabiszyn,ul. Kłośna,1,25,429000,17160,bez pośredników,,14,https://adresowo.pl/o/mieszkanie-wroclaw-grabiszyn-ul-klosna-1-pokoj-i7i0g3,https://s2.adresowa.pl/oi/26/27/3d6e92_ebd2_cover@2x-1-pokojowe-mieszkanie-wroclaw-grabiszyn-ul-klosna.webp
Wrocław,Psie Pole,3,70,770000,11000,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-wroclaw-psie-pole-3-pokojowe-70-m2-s7r3t7,https://s2.adresowa.pl/oi/61/52/3d6d56_60fe_cover@2x-3-pokojowe-mieszkanie-wroclaw-psie-pole.webp
Wrocław Krzyki,ul. Jerzego Kukuczki,4,89,1229000,13809,bez pośredników,,17,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-jerzego-kukuczki-4-pokojowe-o0h5f9,https://s2.adresowa.pl/oi/3f/11/3d6ada_7157_cover@2x-4-pokojowe-mieszkanie-wroclaw-krzyki-ul-jerzego-kukuczki.webp
Wrocław Krzyki,ul. gen. Antoniego Madalińskiego,1,21,398000,18952,Pośrednik,,8,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-gen-antoniego-madalinskiego-1-pokoj-i2r4b9,https://s2.adresowa.pl/oi/5f/28/3d1348_d5e6_cover@2x-1-pokojowe-mieszkanie-wroclaw-krzyki-ul-gen-antoniego-madalinskiego.webp
Wrocław Ołbin,ul. Bolesława Chrobrego,1,33,369000,11182,Pośrednik,,18,https://adresowo.pl/o/mieszkanie-wroclaw-olbin-ul-boleslawa-chrobrego-1-pokoj-u1j6l6,https://s2.adresowa.pl/oi/14/63/3d00cc_fff4_cover@2x-1-pokojowe-mieszkanie-wroclaw-olbin-ul-boleslawa-chrobrego.webp
Wrocław Psie Pole,ul. Litewska,1,27,465000,17222,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-psie-pole-ul-litewska-1-pokoj-g5l0n8,https://s2.adresowa.pl/oi/52/11/3d652e_d45d_cover@2x-1-pokojowe-mieszkanie-wroclaw-psie-pole-ul-litewska.webp
Wrocław Krzyki,ul. Tadeusza Kościuszki,2,35,699000,19971,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-tadeusza-kosciuszki-2-pokojowe-n7d0m1,https://s2.adresowa.pl/oi/28/74/3d61d2_b970_cover@2x-2-pokojowe-mieszkanie-wroclaw-krzyki-ul-tadeusza-kosciuszki.webp
Wrocław Psie Pole,ul. Stoczniowa,3,53,789000,14887,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-psie-pole-ul-stoczniowa-3-pokojowe-h5y8j8,https://s2.adresowa.pl/oi/13/4b/3d5c2e_d56b_cover@2x-3-pokojowe-mieszkanie-wroclaw-psie-pole-ul-stoczniowa.webp
Wrocław Śródmieście,ul. kard. Stefana Wyszyńskiego,2,38,479900,12629,Pośrednik,,5,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-kard-stefana-wyszynskiego-2-pokojowe-m1f0x8,https://s2.adresowa.pl/oi/2f/27/3cf9f2_4568_cover@2x-2-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-kard-stefana-wyszynskiego.webp
Wrocław Krzyki,ul. Swobodna,2,37,492000,13297,Pośrednik,,5,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-swobodna-2-pokojowe-u2w7t2,https://s2.adresowa.pl/oi/33/4a/3cf9cc_b55c_cover@2x-2-pokojowe-mieszkanie-wroclaw-krzyki-ul-swobodna.webp
Wrocław Krzyki,ul. Zaporoska,3,47,570000,12128,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-zaporoska-3-pokojowe-j9d9u7,https://s2.adresowa.pl/oi/31/2a/3d5b4a_a808_cover@2x-3-pokojowe-mieszkanie-wroclaw-krzyki-ul-zaporoska.webp
Wrocław Stare Miasto,ul. Legnicka,4,115,2150000,18696,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-legnicka-4-pokojowe-y0y7y9,https://s2.adresowa.pl/oi/5c/5a/3d5a6a_ca48_cover@2x-4-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-legnicka.webp
Wrocław,ul. Kurkowa,2,36,519999,14444,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-wroclaw-ul-kurkowa-2-pokojowe-e3v9q3,https://s2.adresowa.pl/oi/5a/7f/3cedb0_f36b_cover@2x-2-pokojowe-mieszkanie-wroclaw-ul-kurkowa.webp
